accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.2694,0.98,2,Resnet-32,tinyimagenet,5,layer1.2.conv1,,,-0.2000000000000014,0.0043402779847383,10.0,2304.0
0.2694,0.98,2,Resnet-32,tinyimagenet,6,layer1.2.conv2,,,-0.4514162296451373,0.0104166669771075,24.0,2304.0
0.2694,0.98,2,Resnet-32,tinyimagenet,7,layer1.3.conv1,,,-0.3391023113210922,0.024739583954215,57.0,2304.0
0.2694,0.98,2,Resnet-32,tinyimagenet,8,layer1.3.conv2,,,-0.3022991431055882,0.0260416660457849,60.0,2304.0
0.2694,0.98,2,Resnet-32,tinyimagenet,9,layer1.4.conv1,,,-0.4582950345505218,0.0125868059694767,29.0,2304.0
0.2694,0.98,2,Resnet-32,tinyimagenet,10,layer1.4.conv2,,,-0.5912197071808242,0.0082465279847383,19.0,2304.0
0.2694,0.98,2,Resnet-32,tinyimagenet,11,layer2.0.conv1,,,-0.32379751271458,0.0197482630610466,91.0,4608.0
0.2694,0.98,2,Resnet-32,tinyimagenet,12,layer2.0.conv2,,,-0.5480190178813641,0.0095486110076308,88.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,13,layer2.0.shortcut.0,,,-0.057530576192052,0.138671875,71.0,512.0
0.2694,0.98,2,Resnet-32,tinyimagenet,14,layer2.1.conv1,,,-0.8702190343212222,0.0030381944961845,28.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,15,layer2.1.conv2,,,-0.5976362080045377,0.0056423610076308,52.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,16,layer2.2.conv1,,,-0.4518889089822924,0.0050998264923691,47.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,17,layer2.2.conv2,,,-0.9559940479876878,0.0041232639923691,38.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,18,layer2.3.conv1,,,-0.3366583486226412,0.0027126735076308,25.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,19,layer2.3.conv2,,,-0.3832787589406111,0.0020616319961845,19.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,20,layer2.4.conv1,,,-0.5790025494213024,0.0030381944961845,28.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,21,layer2.4.conv2,,,-0.5414593143155819,0.00390625,36.0,9216.0
0.2694,0.98,2,Resnet-32,tinyimagenet,22,layer3.0.conv1,,,-0.3412677038453556,0.0135633684694767,250.0,18432.0
0.2694,0.98,2,Resnet-32,tinyimagenet,23,layer3.0.conv2,,,-0.3454106443372844,0.0068901907652616,254.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,24,layer3.0.shortcut.0,,,-0.1459748655851658,0.08544921875,175.0,2048.0
0.2694,0.98,2,Resnet-32,tinyimagenet,25,layer3.1.conv1,,,-0.4188826470437409,0.0033637152519077,124.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,26,layer3.1.conv2,,,-0.917553727149064,0.0022786457557231,84.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,27,layer3.2.conv1,,,-0.6506296776369499,0.0028211805038154,104.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,28,layer3.2.conv2,,,-0.8030852991816476,0.0026041667442768,96.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,29,layer3.3.conv1,,,-0.5840272833106946,0.0030924479942768,114.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,30,layer3.3.conv2,,,-1.1069201404819775,0.0022515191230922,83.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,31,layer3.4.conv1,,,-0.3846244629491859,0.004150390625,153.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,32,layer3.4.conv2,,,-0.5753485079284729,0.0026041667442768,96.0,36864.0
0.2694,0.98,2,Resnet-32,tinyimagenet,33,linear,,,0.1372607359567227,0.2615624964237213,3348.0,12800.0
0.278,0.95,0,Resnet-32,tinyimagenet,0,conv1,1.3845677375793457,0.3501395381831671,0.2783993403326198,0.4143518507480621,179.0,432.0
0.278,0.95,0,Resnet-32,tinyimagenet,1,layer1.0.conv1,0.4910443027814229,0.2573479094952782,0.2085207625953498,0.3450520932674408,795.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,2,layer1.0.conv2,0.3978619674841563,0.2059402197065349,0.1402853880820697,0.2799479067325592,645.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,3,layer1.1.conv1,0.3195549547672272,0.1738088919423006,0.132153739252576,0.2230902761220932,514.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,4,layer1.1.conv2,0.4423951705296834,0.2119327757466565,0.1261615604506345,0.2473958283662796,570.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,5,layer1.2.conv1,0.6448805570602417,0.1925634215023886,0.1050046971247932,0.2265625,522.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,6,layer1.2.conv2,0.29452845454216,0.1602694930105256,0.1069770811752986,0.2278645783662796,525.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,7,layer1.3.conv1,0.4126512706279754,0.1053671430035392,0.0960903588649304,0.2122395783662796,489.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,8,layer1.3.conv2,0.2168668508529663,0.1214535562363298,0.1015228804107895,0.1875,432.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,9,layer1.4.conv1,0.1679068009058634,0.1336655665494145,0.0514415561204831,0.1866319477558136,430.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,10,layer1.4.conv2,0.3303510745366414,0.0884612325639685,0.1117560721803514,0.1892361044883728,436.0,2304.0
0.278,0.95,0,Resnet-32,tinyimagenet,11,layer2.0.conv1,0.1976679563522339,0.0920593213770395,0.0396023242090078,0.1649305522441864,760.0,4608.0
0.278,0.95,0,Resnet-32,tinyimagenet,12,layer2.0.conv2,0.2265784978866577,0.0498744487879009,0.0142656998525106,0.1090494766831398,1005.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,13,layer2.0.shortcut.0,,,0.1929515440601536,0.28515625,146.0,512.0
0.278,0.95,0,Resnet-32,tinyimagenet,14,layer2.1.conv1,0.2131057381629943,0.0260410180339491,-0.0049204265564983,0.1048177108168602,966.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,15,layer2.1.conv2,0.1997396349906921,0.0290910374581576,-0.0108666164378096,0.1049262136220932,967.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,16,layer2.2.conv1,0.1879687706629435,-0.0125759842141851,-0.0332934575522256,0.0897352397441864,827.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,17,layer2.2.conv2,0.1908635795116424,0.0233641623693108,0.0072586761428076,0.0919053852558136,847.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,18,layer2.3.conv1,0.3364780743916829,0.0111329155932852,-0.0077850668598389,0.0823567733168602,759.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,19,layer2.3.conv2,0.2196645935376485,0.0177678600416659,-0.0580293299762873,0.0872395858168602,804.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,20,layer2.4.conv1,0.2936678528785705,-0.0163764065447267,-0.0654786469308791,0.0712890625,657.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,21,layer2.4.conv2,0.258866399526596,-0.043926561593863,-0.0751640551601865,0.0720486119389534,664.0,9216.0
0.278,0.95,0,Resnet-32,tinyimagenet,22,layer3.0.conv1,0.1441742579142252,-0.0633270697022327,-0.0716066524746677,0.0534939244389534,986.0,18432.0
0.278,0.95,0,Resnet-32,tinyimagenet,23,layer3.0.conv2,0.0394971370697021,-0.0894705142572974,-0.1420284620474426,0.024658203125,909.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,24,layer3.0.shortcut.0,,,0.0979279439604523,0.18212890625,373.0,2048.0
0.278,0.95,0,Resnet-32,tinyimagenet,25,layer3.1.conv1,0.1666605472564697,-0.1783416681295203,-0.209911836819912,0.0248752161860466,917.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,26,layer3.1.conv2,0.1255935430526733,-0.149080085643615,-0.1382204785821725,0.0250379778444767,923.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,27,layer3.2.conv1,,,-0.2153694101904726,0.020345052704215,750.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,28,layer3.2.conv2,,,-0.2040763005387212,0.0201822910457849,744.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,29,layer3.3.conv1,,,-0.2842944537863204,0.0165201816707849,609.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,30,layer3.3.conv2,,,-0.2427994718221786,0.0164116751402616,605.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,31,layer3.4.conv1,,,-0.3302706004003495,0.017578125,648.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,32,layer3.4.conv2,,,-0.2633687970139486,0.0162217877805233,598.0,36864.0
0.278,0.95,0,Resnet-32,tinyimagenet,33,linear,,,0.0444428134187886,0.1429687440395355,1830.0,12800.0
0.2768,0.95,1,Resnet-32,tinyimagenet,0,conv1,1.3868634700775146,0.3409667613779517,0.2143251112528416,0.4212962985038757,182.0,432.0
0.2768,0.95,1,Resnet-32,tinyimagenet,1,layer1.0.conv1,0.7040822605292002,0.2506062279909981,0.2487177037860115,0.3888888955116272,896.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,2,layer1.0.conv2,0.678496173449925,0.3083948016829591,0.2336944532187201,0.3728298544883728,859.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,3,layer1.1.conv1,0.5484968225161234,0.2166537991565157,0.1945713203498635,0.3125,720.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,4,layer1.1.conv2,0.5070028066635132,0.1719873223743113,0.1739345462607131,0.2747395932674408,633.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,5,layer1.2.conv1,0.5635254979133606,0.2363849114540769,0.1941438869436229,0.3003472089767456,692.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,6,layer1.2.conv2,0.3553016930818558,0.1260356571288024,0.1130077844783377,0.2387152761220932,550.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,7,layer1.3.conv1,0.2877585291862488,0.1660872053915745,0.0591059697907943,0.2039930522441864,470.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,8,layer1.3.conv2,0.2579529682795207,0.1659916468655919,0.0729167210989683,0.1953125,450.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,9,layer1.4.conv1,0.2242878278096517,0.1105172674029165,0.1114018056162947,0.1827256977558136,421.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,10,layer1.4.conv2,0.1372245152791341,0.1282103691096187,0.0585923952719865,0.1549479216337204,357.0,2304.0
0.2768,0.95,1,Resnet-32,tinyimagenet,11,layer2.0.conv1,0.2218365371227264,0.0596352518827186,0.0423972529823377,0.1477864533662796,681.0,4608.0
0.2768,0.95,1,Resnet-32,tinyimagenet,12,layer2.0.conv2,0.0909250974655151,-0.025245591264338,-0.0646037011072672,0.0838758647441864,773.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,13,layer2.0.shortcut.0,,,0.1519234773339483,0.27734375,142.0,512.0
0.2768,0.95,1,Resnet-32,tinyimagenet,14,layer2.1.conv1,0.2031538486480713,-4.40659211402757e-06,-0.017070719939857,0.0935329869389534,862.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,15,layer2.1.conv2,0.2178903520107269,-0.0196629054766796,-0.0830097667861417,0.0936414897441864,863.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,16,layer2.2.conv1,0.1925826867421468,-0.0071795091462646,-0.0602534661689117,0.0796440988779068,734.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,17,layer2.2.conv2,0.1279826561609904,0.024302806864133,-0.0060764747425071,0.0818142369389534,754.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,18,layer2.3.conv1,0.1757803559303283,-0.0391039130988226,-0.0471746325592549,0.0711805522441864,656.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,19,layer2.3.conv2,0.1654226183891296,-0.0515942181062732,-0.0894489229022878,0.0771484375,711.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,20,layer2.4.conv1,0.2486453453699747,0.0045604635933655,-0.0950109798713486,0.0689019113779068,635.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,21,layer2.4.conv2,0.0742344260215759,-0.0592981245498592,-0.0891038015517124,0.0686848983168602,633.0,9216.0
0.2768,0.95,1,Resnet-32,tinyimagenet,22,layer3.0.conv1,0.2022652626037597,-0.0450661763901078,-0.1080914060407555,0.05224609375,963.0,18432.0
0.2768,0.95,1,Resnet-32,tinyimagenet,23,layer3.0.conv2,0.0459367036819458,-0.1438233089653456,-0.2342555560074752,0.0248480904847383,916.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,24,layer3.0.shortcut.0,,,0.0641418893455839,0.18212890625,373.0,2048.0
0.2768,0.95,1,Resnet-32,tinyimagenet,25,layer3.1.conv1,0.1059838533401489,-0.1369627749851832,-0.2276218617342069,0.0256890188902616,947.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,26,layer3.1.conv2,0.0943527817726135,-0.1040361697725006,-0.2087006862926499,0.0267740879207849,987.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,27,layer3.2.conv1,,,-0.1521188733243554,0.0192328561097383,709.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,28,layer3.2.conv2,0.0544087886810302,-0.1698476912316739,-0.2293780579533535,0.0218641497194767,806.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,29,layer3.3.conv1,,,-0.3358043920531286,0.0162489153444767,599.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,30,layer3.3.conv2,,,-0.2708390181154075,0.0172526035457849,636.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,31,layer3.4.conv1,,,-0.419258555162587,0.0176323782652616,650.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,32,layer3.4.conv2,0.0613266229629516,-0.3819761332369406,-0.5451457987335412,0.0196668840944767,725.0,36864.0
0.2768,0.95,1,Resnet-32,tinyimagenet,33,linear,,,0.0352643269564586,0.1442187428474426,1846.0,12800.0
0.2766,0.95,2,Resnet-32,tinyimagenet,0,conv1,,,0.2724436258860333,0.375,162.0,432.0
0.2766,0.95,2,Resnet-32,tinyimagenet,1,layer1.0.conv1,0.5389708876609802,0.2012273314546382,0.2107915085629048,0.30859375,711.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,2,layer1.0.conv2,0.5389993290106455,0.2121712461381012,0.1748768991297319,0.2565104067325592,591.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,3,layer1.1.conv1,0.4493099927902221,0.1769641925872761,0.1173817446551443,0.2447916716337204,564.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,4,layer1.1.conv2,0.3650627851486206,0.1825917952904927,0.1612693463060164,0.2434895783662796,561.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,5,layer1.2.conv1,0.5611400604248047,0.1650474074546128,0.1525503190056447,0.25390625,585.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,6,layer1.2.conv2,0.3421330332756042,0.1684159081501931,0.1092984132376906,0.22265625,513.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,7,layer1.3.conv1,0.3791163265705108,0.1442311974696777,0.0937270142297704,0.1909722238779068,440.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,8,layer1.3.conv2,0.3560475905736287,0.1404391004142655,0.0924745827845637,0.1931423544883728,445.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,9,layer1.4.conv1,0.4670828431844711,0.1228526380277653,0.116831383851077,0.20703125,477.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,10,layer1.4.conv2,0.2016097704569498,0.1238797162609391,0.0858384658182089,0.1844618022441864,425.0,2304.0
0.2766,0.95,2,Resnet-32,tinyimagenet,11,layer2.0.conv1,0.3609232604503631,0.1027203132233548,0.0278374943972991,0.185546875,855.0,4608.0
0.2766,0.95,2,Resnet-32,tinyimagenet,12,layer2.0.conv2,0.2612734317779541,0.0330408117914293,-0.0044582627701049,0.1038411483168602,957.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,13,layer2.0.shortcut.0,,,0.1946361001422028,0.3125,160.0,512.0
0.2766,0.95,2,Resnet-32,tinyimagenet,14,layer2.1.conv1,0.2021012604236602,-0.0122510941268598,-0.0167908775344782,0.0984157994389534,907.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,15,layer2.1.conv2,0.2844183047612508,0.0144099094987206,-0.0219691135061265,0.1032986119389534,952.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,16,layer2.2.conv1,0.2947846353054046,0.0347445784697338,-0.0343924220297854,0.0977647602558136,901.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,17,layer2.2.conv2,0.1931352416674296,0.0043574243798778,-0.0377833920130596,0.0897352397441864,827.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,18,layer2.3.conv1,0.2799257437388102,0.0202808403770198,-0.0830994022319633,0.0785590261220932,724.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,19,layer2.3.conv2,0.1603893637657165,-0.0390159624215509,-0.0699873905880697,0.0773654505610466,713.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,20,layer2.4.conv1,0.1980392932891845,-0.0488329477975887,-0.0862886217962918,0.0706380233168602,651.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,21,layer2.4.conv2,0.2229851285616556,-0.051498739421328,-0.055933208253775,0.0712890625,657.0,9216.0
0.2766,0.95,2,Resnet-32,tinyimagenet,22,layer3.0.conv1,0.1978123784065246,-0.0756055095480592,-0.1093736377053131,0.0513237863779068,946.0,18432.0
0.2766,0.95,2,Resnet-32,tinyimagenet,23,layer3.0.conv2,0.0593469142913818,-0.1617639227008584,-0.2350934308715937,0.0237358938902616,875.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,24,layer3.0.shortcut.0,,,0.0451542735562113,0.16552734375,339.0,2048.0
0.2766,0.95,2,Resnet-32,tinyimagenet,25,layer3.1.conv1,0.116768479347229,-0.1992472284349117,-0.2018574514265756,0.0226779505610466,836.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,26,layer3.1.conv2,0.1310980319976806,-0.1795313011091449,-0.2282978066686413,0.0232204869389534,856.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,27,layer3.2.conv1,,,-0.3566412928286009,0.0185818150639534,685.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,28,layer3.2.conv2,,,-0.2621119005855334,0.0198838971555233,733.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,29,layer3.3.conv1,,,-0.3687399022217065,0.0193142369389534,712.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,30,layer3.3.conv2,0.0584620237350463,-0.1928651438876642,-0.338887072890378,0.0194769967347383,718.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,31,layer3.4.conv1,0.2088774442672729,-0.180342916332136,-0.429530934162221,0.0188530813902616,695.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,32,layer3.4.conv2,,,-0.3849664260892944,0.0211588535457849,780.0,36864.0
0.2766,0.95,2,Resnet-32,tinyimagenet,33,linear,,,0.0677838498395319,0.146718755364418,1878.0,12800.0
0.1748,0.95,0,Resnet-32,tinyimagenet,0,conv1,1.667520135641098,0.5804376639074122,0.5115737043906295,0.75,324.0,432.0
0.1748,0.95,0,Resnet-32,tinyimagenet,1,layer1.0.conv1,0.4739520038877214,0.2340104870830738,0.2235872640159365,0.3389756977558136,781.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,2,layer1.0.conv2,0.5105538666248322,0.2410727232421085,0.2643701274377807,0.3272569477558136,754.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,3,layer1.1.conv1,0.6054945843560355,0.3727291282849542,0.2667433722695416,0.3155381977558136,727.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,4,layer1.1.conv2,0.5147434572378794,0.3040427547201551,0.2640239430608311,0.3168402910232544,730.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,5,layer1.2.conv1,0.6465495109558106,0.2777031488625063,0.2949951898965195,0.3111979067325592,717.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,6,layer1.2.conv2,0.549579313823155,0.3115312819349559,0.3092058496033067,0.3138020932674408,723.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,7,layer1.3.conv1,0.5082377450806754,0.3134484128308805,0.2589603320477712,0.3190104067325592,735.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,8,layer1.3.conv2,0.470890462398529,0.3004756605285504,0.2901848550414283,0.3142361044883728,724.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,9,layer1.4.conv1,0.7216779504503522,0.3136908507094116,0.2707218897949389,0.3220486044883728,742.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,10,layer1.4.conv2,0.5269351346152169,0.29588861383118,0.2840513107026894,0.3107638955116272,716.0,2304.0
0.1748,0.95,0,Resnet-32,tinyimagenet,11,layer2.0.conv1,0.4931490591594151,0.3615927033158819,0.2756983616341273,0.1514756977558136,698.0,4608.0
0.1748,0.95,0,Resnet-32,tinyimagenet,12,layer2.0.conv2,0.5787467718124389,0.3169957114671338,0.3093756598140081,0.0810546875,747.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,13,layer2.0.shortcut.0,,,-0.3589010934726726,0.013671875,7.0,512.0
0.1748,0.95,0,Resnet-32,tinyimagenet,14,layer2.1.conv1,0.6114717381341117,0.3398533019940243,0.2391254738663202,0.0826822891831398,762.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,15,layer2.1.conv2,0.3688829243183136,0.2434647778298527,0.2093430764609814,0.083984375,774.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,16,layer2.2.conv1,0.50957523783048,0.3063416677936273,0.2730732892819361,0.0824652761220932,760.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,17,layer2.2.conv2,0.4162618160247803,0.2804678388105953,0.2622814320007951,0.0809461772441864,746.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,18,layer2.3.conv1,0.4644612967967987,0.2546209685303816,0.2268122912194174,0.0824652761220932,760.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,19,layer2.3.conv2,0.4203853130340576,0.313620354868294,0.2785524368404686,0.0804036483168602,741.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,20,layer2.4.conv1,0.4920741717020671,0.2969742734763043,0.257944313334964,0.0838758647441864,773.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,21,layer2.4.conv2,0.3512394087655203,0.2719693851337935,0.2525823339918583,0.0849609375,783.0,9216.0
0.1748,0.95,0,Resnet-32,tinyimagenet,22,layer3.0.conv1,0.5783480490956988,0.3019793197044341,0.2350746113715204,0.0430230051279068,793.0,18432.0
0.1748,0.95,0,Resnet-32,tinyimagenet,23,layer3.0.conv2,0.6997324824333191,0.2534723918090621,0.22825426000056,0.021240234375,783.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,24,layer3.0.shortcut.0,,,,0.0009765625,2.0,2048.0
0.1748,0.95,0,Resnet-32,tinyimagenet,25,layer3.1.conv1,0.4794937968254089,0.2886388198864633,0.2469285823036074,0.0212131068110466,782.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,26,layer3.1.conv2,0.5130491554737091,0.2634020603224672,0.2316084920018595,0.0208875872194767,770.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,27,layer3.2.conv1,0.6480281750361124,0.2573115632160432,0.2479628833923856,0.0202365443110466,746.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,28,layer3.2.conv2,0.5127126455307007,0.2892625717956464,0.2734553119047392,0.02099609375,774.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,29,layer3.3.conv1,0.612410326798757,0.2636680600444662,0.2029536304225486,0.020589193329215,759.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,30,layer3.3.conv2,0.4248472054799397,0.2399740444189572,0.2295208404940025,0.0196397565305233,724.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,31,layer3.4.conv1,0.5473627618380955,0.2376419422032621,0.2018565984835791,0.021565755829215,795.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,32,layer3.4.conv2,0.686933662210192,0.2742967340193242,0.239462757250483,0.0217556431889534,802.0,36864.0
0.1748,0.95,0,Resnet-32,tinyimagenet,33,linear,,,0.1580022561231387,0.0692187473177909,886.0,12800.0
0.1598,0.95,1,Resnet-32,tinyimagenet,0,conv1,1.890376091003418,0.5945258062296506,0.5282581543879911,0.7662037014961243,331.0,432.0
0.1598,0.95,1,Resnet-32,tinyimagenet,1,layer1.0.conv1,0.6243708303996495,0.2903093916988112,0.2677888718624898,0.3198784589767456,737.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,2,layer1.0.conv2,0.7061832447846731,0.308898900819637,0.2816011787718803,0.3116319477558136,718.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,3,layer1.1.conv1,0.5244917795062065,0.2994661933548097,0.2104550323712082,0.3203125,738.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,4,layer1.1.conv2,0.5044548681804112,0.3099261483689645,0.3313245501371911,0.31640625,729.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,5,layer1.2.conv1,0.5722965796788534,0.3787067611326305,0.3382643171419516,0.3190104067325592,735.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,6,layer1.2.conv2,0.3877067764600118,0.2724529145066789,0.2426549135646539,0.3298611044883728,760.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,7,layer1.3.conv1,0.4360518540654863,0.2844769350400784,0.2196238702064293,0.3203125,738.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,8,layer1.3.conv2,0.4586520791053772,0.3323967680889092,0.2585312605996397,0.3181423544883728,733.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,9,layer1.4.conv1,0.4778781533241272,0.2722149992030385,0.2575887590834012,0.3368055522441864,776.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,10,layer1.4.conv2,0.5075626373291016,0.3554858981229833,0.2641025142173602,0.3098958432674408,714.0,2304.0
0.1598,0.95,1,Resnet-32,tinyimagenet,11,layer2.0.conv1,0.7684437036514282,0.3354188215949507,0.2950874036261311,0.1532118022441864,706.0,4608.0
0.1598,0.95,1,Resnet-32,tinyimagenet,12,layer2.0.conv2,0.6271532944270543,0.3138126049896254,0.2862523758566087,0.0798611119389534,736.0,9216.0
0.1598,0.95,1,Resnet-32,tinyimagenet,13,layer2.0.shortcut.0,,,-2.220446049250313e-16,0.01171875,6.0,512.0
0.1598,0.95,1,Resnet-32,tinyimagenet,14,layer2.1.conv1,0.6946393946806589,0.3379425806906641,0.2681455220374352,0.0837673619389534,772.0,9216.0
