accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.891,0.9,0,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.0401458243529001,-0.1332340309823427,-0.3121433817234187,0.0374348945915699,1380.0,36864.0
0.891,0.9,0,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.1095011293888092,-0.0796626138683918,-0.4727210701333664,0.0379231758415699,1398.0,36864.0
0.891,0.9,0,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0623652637004852,-0.1827561107059502,-0.465805436225417,0.0198838971555233,733.0,36864.0
0.891,0.9,0,Resnet-20,CIFAR-10,21,linear,1.4461737374464672,0.7654479665931854,0.785976995886802,0.957812488079071,613.0,640.0
0.8909,0.9,1,Resnet-20,CIFAR-10,0,conv1,1.9048885107040403,1.0,0.9999999999999996,0.9375,405.0,432.0
0.8909,0.9,1,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.4089106108461107,0.6650274543958427,0.6110863814855293,0.6419270634651184,1479.0,2304.0
0.8909,0.9,1,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.3077219161722395,0.4682786564807178,0.4067487328845017,0.6046006679534912,1393.0,2304.0
0.8909,0.9,1,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.3448054889837901,0.5638890083886,0.4646311415729524,0.6302083134651184,1452.0,2304.0
0.8909,0.9,1,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.2994753022988637,0.4564822661417051,0.4211279521755245,0.5668402910232544,1306.0,2304.0
0.8909,0.9,1,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.4163821339607239,0.5024612889995723,0.4789965599637238,0.6636284589767456,1529.0,2304.0
0.8909,0.9,1,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.2817179318517446,0.4222182054611587,0.3955211396193445,0.4969618022441864,1145.0,2304.0
0.8909,0.9,1,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1858777787004198,0.2330845417718667,0.1615756287275539,0.2840711772441864,1309.0,4608.0
0.8909,0.9,1,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1406590193510055,0.0833621729321478,0.1076596791228073,0.1609157919883728,1483.0,9216.0
0.8909,0.9,1,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,0.8894883990287781,0.9999999999999996,0.893859044123097,0.99609375,510.0,512.0
0.8909,0.9,1,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.1710389488273196,0.1277662022333487,0.0683670662896907,0.1640625,1512.0,9216.0
0.8909,0.9,1,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.1185017100402287,0.0403021122450499,0.002044006845212,0.1490885466337204,1374.0,9216.0
0.8909,0.9,1,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.1315778233110904,0.1348136058818617,0.0720454230120441,0.1656901091337204,1527.0,9216.0
0.8909,0.9,1,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.0981677435338497,0.1071757544875771,0.0230030945696874,0.1404079794883728,1294.0,9216.0
0.8909,0.9,1,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.0908879861235618,-0.0211617957635411,-0.1208227000787691,0.0680338516831398,1254.0,18432.0
0.8909,0.9,1,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0636640712618827,-0.0898121951109804,-0.2084169688617169,0.0372721366584301,1374.0,36864.0
0.8909,0.9,1,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,,,0.3977070844258306,0.56494140625,1157.0,2048.0
0.8909,0.9,1,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.1020032688975334,-0.0901247628137145,-0.2710649592986199,0.0411512590944767,1517.0,36864.0
0.8909,0.9,1,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.0726874768733978,-0.0856769163368044,-0.4144873581627927,0.0351291224360466,1295.0,36864.0
0.8909,0.9,1,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.0737501978874206,-0.1234630473435621,-0.3761484374780351,0.0354817695915699,1308.0,36864.0
0.8909,0.9,1,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0136420130729675,-0.2436772891852999,-0.4726699288568718,0.0198025181889534,730.0,36864.0
0.8909,0.9,1,Resnet-20,CIFAR-10,21,linear,1.430943454305331,0.7908112382141123,0.7703819733341127,0.959375023841858,614.0,640.0
0.8892,0.9,2,Resnet-20,CIFAR-10,0,conv1,1.903092384338379,0.9999999999999996,1.0,0.875,378.0,432.0
0.8892,0.9,2,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.4110163641827447,0.6449185513599792,0.5634830827064637,0.6046006679534912,1393.0,2304.0
0.8892,0.9,2,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.2629441287782457,0.4684184557430212,0.4143817555773393,0.5876736044883728,1354.0,2304.0
0.8892,0.9,2,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.3608506061136722,0.6160093087160666,0.5025144946457506,0.5985243320465088,1379.0,2304.0
0.8892,0.9,2,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.2724820598959923,0.4163948330451738,0.3925798658719553,0.55859375,1287.0,2304.0
0.8892,0.9,2,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.4200644410318798,0.5946035714351168,0.4797120660209287,0.6644965410232544,1531.0,2304.0
0.8892,0.9,2,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.3440061062574386,0.4716572350989225,0.3981397428618592,0.5399305820465088,1244.0,2304.0
0.8892,0.9,2,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1999843759196145,0.2019560893215492,0.1702990753690593,0.28515625,1314.0,4608.0
0.8892,0.9,2,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1175320073962211,0.0920013940091712,0.0224952195762998,0.1571180522441864,1448.0,9216.0
0.8892,0.9,2,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,0.8644530177116394,0.9999999999999998,0.893859044123097,0.99609375,510.0,512.0
0.8892,0.9,2,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.1465558484196663,0.1180974722163373,0.0027182324141504,0.1678602397441864,1547.0,9216.0
0.8892,0.9,2,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.0958894491195678,0.0684128602155065,0.069225205337417,0.1478949636220932,1363.0,9216.0
0.8892,0.9,2,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.1470409418855394,0.1214265036523517,0.0887932553968497,0.1649305522441864,1520.0,9216.0
0.8892,0.9,2,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.1227690577507019,0.0785869964665985,0.0318128186135346,0.1397569477558136,1288.0,9216.0
0.8892,0.9,2,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.1192302604516347,-0.0364834572068366,-0.0686363566027235,0.0682508647441864,1258.0,18432.0
0.8892,0.9,2,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0584930777549743,-0.0810350569662617,-0.1447075312658436,0.0375162772834301,1383.0,36864.0
0.8892,0.9,2,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,,,0.3923272713496566,0.56787109375,1163.0,2048.0
0.8892,0.9,2,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.1015666127204895,-0.1050570399630548,-0.2462710393441025,0.0406358502805233,1498.0,36864.0
0.8892,0.9,2,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.0712214559316635,-0.0714276382679564,-0.3122958697107316,0.0362955741584301,1338.0,36864.0
0.8892,0.9,2,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.0922804355621337,-0.0592031538039075,-0.3441576879582395,0.0367024727165699,1353.0,36864.0
0.8892,0.9,2,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0633184760808944,-0.1900263463408583,-0.5326043023462432,0.021809896454215,804.0,36864.0
0.8892,0.9,2,Resnet-20,CIFAR-10,21,linear,1.8395140916109085,0.8656675016056252,0.7976712683380168,0.967187523841858,619.0,640.0
0.8876,0.9,0,Resnet-20,CIFAR-10,0,conv1,1.183803379535675,1.0,0.730015449915665,0.9560185074806212,413.0,432.0
0.8876,0.9,0,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.2548734645048777,0.3182772218966818,0.2406743355081622,0.2760416567325592,636.0,2304.0
0.8876,0.9,0,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.2035441137850284,0.2975788203744066,0.2225294266122603,0.2921006977558136,673.0,2304.0
0.8876,0.9,0,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.1690818766752878,0.2458975602097945,0.1899162698059256,0.2899305522441864,668.0,2304.0
0.8876,0.9,0,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.1377777407566706,0.2267361840030048,0.1729527182432832,0.2621527910232544,604.0,2304.0
0.8876,0.9,0,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.2526071319977442,0.2443920240447345,0.1600233989997539,0.2777777910232544,640.0,2304.0
0.8876,0.9,0,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.1356448680162429,0.213662270405699,0.1941612599323505,0.2569444477558136,592.0,2304.0
0.8876,0.9,0,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1471868991851806,0.1176268844456667,0.0285387952994515,0.1942274272441864,895.0,4608.0
0.8876,0.9,0,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1194481040750231,0.0985666560524603,0.0595051925279076,0.1232638880610466,1136.0,9216.0
0.8876,0.9,0,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,1.0802993774414062,0.9999999999999998,1.0,1.0,512.0,512.0
0.8876,0.9,0,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.129757359623909,0.1302230450756149,0.0367641281375877,0.1324869841337204,1221.0,9216.0
0.8876,0.9,0,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.1169995026929038,0.0611982032698203,-0.0179582637360155,0.1316189169883728,1213.0,9216.0
0.8876,0.9,0,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.1231390237808227,0.0600773490416599,0.0133538110593622,0.1370442658662796,1263.0,9216.0
0.8876,0.9,0,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.1109829843044281,0.0250513851482511,-0.0157590841800865,0.1245659738779068,1148.0,9216.0
0.8876,0.9,0,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.0895353555679321,-0.0467034155353044,-0.1057251253965094,0.08984375,1656.0,18432.0
0.8876,0.9,0,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0745814740657806,-0.0620811695227175,-0.1220010461635668,0.0613606758415699,2262.0,36864.0
0.8876,0.9,0,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,0.5063775976498922,0.6798662544993258,0.5617872308344981,0.806640625,1652.0,2048.0
0.8876,0.9,0,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.1079740353993007,-0.0360516464193116,-0.1331311439793296,0.06298828125,2322.0,36864.0
0.8876,0.9,0,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.1085162460803985,-0.0295353390894859,-0.2333533197857764,0.0613606758415699,2262.0,36864.0
0.8876,0.9,0,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.0976866739136832,-0.0181546933790851,-0.3058092221027255,0.0605740025639534,2233.0,36864.0
0.8876,0.9,0,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0501338222197123,-0.1134894687087036,-0.4484697074506101,0.0632866770029068,2333.0,36864.0
0.8876,0.9,0,Resnet-20,CIFAR-10,21,linear,4.037512302398682,0.9999999999999996,1.0,1.0,640.0,640.0
0.8906,0.9,1,Resnet-20,CIFAR-10,0,conv1,1.2695336043834686,0.9999999999999998,0.7486237802469885,0.9837962985038756,425.0,432.0
0.8906,0.9,1,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.2764504477381706,0.3994089328185868,0.3158973927672623,0.2855902910232544,658.0,2304.0
0.8906,0.9,1,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.233389526605606,0.2768334003692546,0.2341247085653357,0.3059895932674408,705.0,2304.0
0.8906,0.9,1,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.2629975471645593,0.4071319342009842,0.2935591007837036,0.3012152910232544,694.0,2304.0
0.8906,0.9,1,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.2134532034397125,0.3049730736639619,0.2265029841973615,0.2977430522441864,686.0,2304.0
0.8906,0.9,1,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.2301561584075292,0.2552372205368934,0.1886176571719767,0.2795138955116272,644.0,2304.0
0.8906,0.9,1,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.1781345946448189,0.2830641692543235,0.2252257661744003,0.2907986044883728,670.0,2304.0
0.8906,0.9,1,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1478122055530548,0.1485157644869589,0.0894044724589736,0.2016059011220932,929.0,4608.0
0.8906,0.9,1,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1114942005702427,0.1000507626230966,0.0289913277217198,0.1297743022441864,1196.0,9216.0
0.8906,0.9,1,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,1.229900360107422,0.9999999999999998,1.0,1.0,512.0,512.0
0.8906,0.9,1,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.1542758718132972,0.1090103202469102,0.0021582358856158,0.1330295205116272,1226.0,9216.0
0.8906,0.9,1,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.1049353629350662,0.06476783564632,0.0163825111412612,0.1267361044883728,1168.0,9216.0
0.8906,0.9,1,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.1736642271280288,0.0416549126832099,-0.025946801857519,0.1331380158662796,1227.0,9216.0
0.8906,0.9,1,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.0949990238462175,0.0441447269505068,-0.0237087588910558,0.1316189169883728,1213.0,9216.0
0.8906,0.9,1,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.0883995592594146,-0.010391808284459,-0.0510969563558772,0.0918511301279068,1693.0,18432.0
0.8906,0.9,1,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0684841473897298,-0.0188898767386154,-0.0606900461094664,0.0615776926279068,2270.0,36864.0
0.8906,0.9,1,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,0.4796421229839325,0.636672416298964,0.5943388366523533,0.8076171875,1654.0,2048.0
0.8906,0.9,1,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.0840574928692409,-0.0367300187245304,-0.1107430941897685,0.0608723945915699,2244.0,36864.0
0.8906,0.9,1,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.071710114677747,-0.0668276242446924,-0.2026233791164439,0.0619032122194767,2282.0,36864.0
0.8906,0.9,1,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.1559685269991556,-0.0638908250924155,-0.309447477962629,0.0631239116191864,2327.0,36864.0
0.8906,0.9,1,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0644289297716958,-0.1701572464704592,-0.5712674754087362,0.0602484792470932,2221.0,36864.0
0.8906,0.9,1,Resnet-20,CIFAR-10,21,linear,4.141366004943848,0.9999999999999996,1.0,1.0,640.0,640.0
0.8888,0.9,2,Resnet-20,CIFAR-10,0,conv1,1.1699026226997375,1.0,0.720585348189517,0.9768518805503844,422.0,432.0
0.8888,0.9,2,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.238064968585968,0.2667087973303603,0.2062010666409803,0.2643229067325592,609.0,2304.0
0.8888,0.9,2,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.2266303854329245,0.3159140010557704,0.2115724517693191,0.2907986044883728,670.0,2304.0
0.8888,0.9,2,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.1461786542619977,0.233972008248988,0.2260582062648133,0.2712673544883728,625.0,2304.0
0.8888,0.9,2,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.2044180333614349,0.2229765127901106,0.1611153796328736,0.2738715410232544,631.0,2304.0
0.8888,0.9,2,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.2120458036661148,0.2185542440388354,0.1931382514022719,0.2873263955116272,662.0,2304.0
0.8888,0.9,2,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.2031220069953373,0.2913587414708707,0.1676989413879766,0.2842881977558136,655.0,2304.0
0.8888,0.9,2,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1559800505638122,0.1913113678455389,0.1176010437394727,0.1942274272441864,895.0,4608.0
0.8888,0.9,2,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.0966865718364715,0.0474150907133945,0.0494155575266232,0.1284722238779068,1184.0,9216.0
0.8888,0.9,2,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,1.0923840999603271,0.9999999999999996,1.0,1.0,512.0,512.0
0.8888,0.9,2,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.1372060009411403,0.072061024719017,0.039018441505986,0.1292317658662796,1191.0,9216.0
0.8888,0.9,2,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.0936266233523686,0.0629375588799821,-0.0503575807896031,0.1304253488779068,1202.0,9216.0
0.8888,0.9,2,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.1240562498569488,0.0405562901869375,-0.0502039709269051,0.1207682266831398,1113.0,9216.0
0.8888,0.9,2,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.0980179054396493,0.0795618854386811,-0.0578435818364613,0.1276041716337204,1176.0,9216.0
0.8888,0.9,2,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.0694154679775238,-0.0116556927186731,-0.0268287780025759,0.0928276926279068,1711.0,18432.0
0.8888,0.9,2,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0949944108724594,-0.052227567987066,-0.1460818825017021,0.0607638880610466,2240.0,36864.0
0.8888,0.9,2,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,0.53876993060112,0.6874820849063288,0.6076825852627866,0.80615234375,1651.0,2048.0
0.8888,0.9,2,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.0962779777390616,-0.0268649504139755,-0.1379201179713276,0.0606825090944767,2237.0,36864.0
0.8888,0.9,2,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.0843198299407959,-0.0446323442865994,-0.1871973567199312,0.0604112409055233,2227.0,36864.0
0.8888,0.9,2,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.123353579214641,-0.0568393472822513,-0.333905982373257,0.0626898854970932,2311.0,36864.0
0.8888,0.9,2,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0623247006109782,-0.1628070924068745,-0.5937441360342137,0.05810546875,2142.0,36864.0
0.8888,0.9,2,Resnet-20,CIFAR-10,21,linear,4.049090385437012,0.9999999999999996,0.9999999999999996,1.0,640.0,640.0
0.8909,0.9,0,Resnet-20,CIFAR-10,0,conv1,1.81672477722168,0.9999999999999992,0.8408458550385421,0.8796296119689941,380.0,432.0
0.8909,0.9,0,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.2101234436035156,0.2309719446409128,0.1909233790513883,0.2547743022441864,587.0,2304.0
0.8909,0.9,0,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.152430735528469,0.1640279347895556,0.1361027617540308,0.2547743022441864,587.0,2304.0
0.8909,0.9,0,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.1585680305957794,0.1738856881698363,0.11239677668415,0.265625,612.0,2304.0
0.8909,0.9,0,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.1520171999931335,0.1856101705364594,0.1702425475718819,0.2669270932674408,615.0,2304.0
0.8909,0.9,0,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.2035459458827972,0.1614676659132051,0.143080668813146,0.2426215261220932,559.0,2304.0
0.8909,0.9,0,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.1734135498603185,0.2547261057890795,0.2395962281493443,0.3485243022441864,803.0,2304.0
0.8909,0.9,0,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1155114620923996,0.1244916455452466,0.1196332102013851,0.2109375,972.0,4608.0
0.8909,0.9,0,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1214288515704018,0.0801275881382713,0.0673242358257273,0.1458333283662796,1344.0,9216.0
0.8909,0.9,0,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,1.1465094089508057,0.9999999999999998,1.0,1.0,512.0,512.0
0.8909,0.9,0,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.089119005203247,0.0465050538969391,0.0315932507285426,0.1218532994389534,1123.0,9216.0
0.8909,0.9,0,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.0902985980113347,0.0568026037481316,0.0579406203002643,0.1481119841337204,1365.0,9216.0
0.8909,0.9,0,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.0922408699989318,0.0362549629048577,0.0390722159604025,0.1292317658662796,1191.0,9216.0
0.8909,0.9,0,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.0918400943279266,0.0507513480080861,-0.0113928708592146,0.1146918386220932,1057.0,9216.0
0.8909,0.9,0,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.073961724837621,-0.0061560510494624,-0.0345165916780829,0.0933159738779068,1720.0,18432.0
0.8909,0.9,0,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0666898339986801,-0.0258348884557911,-0.0215228085963564,0.0591091588139534,2179.0,36864.0
0.8909,0.9,0,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,0.5457153220971426,0.5717904339089308,0.521432614693805,0.75927734375,1555.0,2048.0
0.8909,0.9,0,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.071780240535736,-0.018041109578408,-0.0538819247293102,0.0628255233168602,2316.0,36864.0
0.8909,0.9,0,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.0795823514461517,-0.025807150418596,-0.0643599759358572,0.0631239116191864,2327.0,36864.0
0.8909,0.9,0,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.0679589748382568,-0.0354931546376581,-0.084444473499001,0.0621473528444767,2291.0,36864.0
0.8909,0.9,0,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0395591109991073,-0.0801955541891127,-0.1336898502117217,0.052978515625,1953.0,36864.0
0.8909,0.9,0,Resnet-20,CIFAR-10,21,linear,4.682007312774658,0.9999999999999996,0.9999999999999996,1.0,640.0,640.0
0.8911,0.9,1,Resnet-20,CIFAR-10,0,conv1,1.8904964923858645,1.0,0.8521395560456052,0.995370388031006,430.0,432.0
0.8911,0.9,1,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.1838058034578959,0.2181025999502568,0.2086370910948011,0.3016493022441864,695.0,2304.0
0.8911,0.9,1,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.1767310053110122,0.212163842732327,0.180502834998714,0.2816840410232544,649.0,2304.0
0.8911,0.9,1,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.2085596074660619,0.2183311990008251,0.1701372016730549,0.3098958432674408,714.0,2304.0
0.8911,0.9,1,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.142461085319519,0.1805242042436297,0.1493656898959345,0.2730034589767456,629.0,2304.0
0.8911,0.9,1,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.251238614320755,0.1902375652061579,0.1235161252670169,0.2769097089767456,638.0,2304.0
0.8911,0.9,1,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.1629366159439086,0.2233231861040304,0.1901110344257156,0.2977430522441864,686.0,2304.0
0.8911,0.9,1,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.1244950234889984,0.0820056401032994,0.0661124533432794,0.1922743022441864,886.0,4608.0
0.8911,0.9,1,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1366279944777488,0.0092857955976821,0.0432893569152228,0.1205512136220932,1111.0,9216.0
0.8911,0.9,1,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,1.1793959140777588,0.9999999999999996,0.9999999999999998,1.0,512.0,512.0
0.8911,0.9,1,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.1810506582260131,0.0587990825865445,0.0246315452050844,0.1354166716337204,1248.0,9216.0
0.8911,0.9,1,Resnet-20,CIFAR-10,11,layer2.1.conv2,0.119846624987466,0.0434744508395225,0.0768880218075171,0.1655815988779068,1526.0,9216.0
0.8911,0.9,1,Resnet-20,CIFAR-10,12,layer2.2.conv1,0.1039236605167388,0.0351627770067235,0.0457083621735067,0.1256510466337204,1158.0,9216.0
0.8911,0.9,1,Resnet-20,CIFAR-10,13,layer2.2.conv2,0.0873991191387176,0.0478081487294309,0.045472027556573,0.1236979141831398,1140.0,9216.0
0.8911,0.9,1,Resnet-20,CIFAR-10,14,layer3.0.conv1,0.0905974984169006,0.0212627204397725,0.0316374028391987,0.0995551198720932,1835.0,18432.0
0.8911,0.9,1,Resnet-20,CIFAR-10,15,layer3.0.conv2,0.0678386807441711,-0.0290677248611154,-0.0382870300905979,0.0583224818110466,2150.0,36864.0
0.8911,0.9,1,Resnet-20,CIFAR-10,16,layer3.0.shortcut.0,0.634229818979899,0.599560372421602,0.5811894039504178,0.80419921875,1647.0,2048.0
0.8911,0.9,1,Resnet-20,CIFAR-10,17,layer3.1.conv1,0.0608842074871063,-0.0221228052216413,-0.0296587792595431,0.0607638880610466,2240.0,36864.0
0.8911,0.9,1,Resnet-20,CIFAR-10,18,layer3.1.conv2,0.0777578949928283,-0.0334829337197384,-0.0626830154327912,0.0609809011220932,2248.0,36864.0
0.8911,0.9,1,Resnet-20,CIFAR-10,19,layer3.2.conv1,0.0599544525146484,-0.0341176574047232,-0.0247673637042703,0.0629611536860466,2321.0,36864.0
0.8911,0.9,1,Resnet-20,CIFAR-10,20,layer3.2.conv2,0.0399306952953338,-0.0616954706162937,-0.1608280789110051,0.0606825090944767,2237.0,36864.0
0.8911,0.9,1,Resnet-20,CIFAR-10,21,linear,3.979679822921753,1.0,1.0,1.0,640.0,640.0
0.8914,0.9,2,Resnet-20,CIFAR-10,0,conv1,0.9440815448760986,0.7220997746076803,0.6616841260907096,0.8912037014961243,385.0,432.0
0.8914,0.9,2,Resnet-20,CIFAR-10,1,layer1.0.conv1,0.2252101004123687,0.2589133802316007,0.21259015503478,0.3376736044883728,778.0,2304.0
0.8914,0.9,2,Resnet-20,CIFAR-10,2,layer1.0.conv2,0.2255437135696411,0.2212684335161639,0.1777113740208765,0.2643229067325592,609.0,2304.0
0.8914,0.9,2,Resnet-20,CIFAR-10,3,layer1.1.conv1,0.1299023330211639,0.1838884997822201,0.1795252683309382,0.3103298544883728,715.0,2304.0
0.8914,0.9,2,Resnet-20,CIFAR-10,4,layer1.1.conv2,0.1557223349809646,0.2109018032504766,0.1705767710950078,0.2647569477558136,610.0,2304.0
0.8914,0.9,2,Resnet-20,CIFAR-10,5,layer1.2.conv1,0.2105477551619211,0.1969621296689557,0.2035969691706695,0.2907986044883728,670.0,2304.0
0.8914,0.9,2,Resnet-20,CIFAR-10,6,layer1.2.conv2,0.1508285820484161,0.1910592723044989,0.1413925619475763,0.2708333432674408,624.0,2304.0
0.8914,0.9,2,Resnet-20,CIFAR-10,7,layer2.0.conv1,0.0904100477695465,0.091878914928959,0.0719700259904132,0.1766493022441864,814.0,4608.0
0.8914,0.9,2,Resnet-20,CIFAR-10,8,layer2.0.conv2,0.1067804038524627,0.0343241029178044,0.0502284351946224,0.1264105886220932,1165.0,9216.0
0.8914,0.9,2,Resnet-20,CIFAR-10,9,layer2.0.shortcut.0,1.206241250038147,0.9999999999999998,0.9999999999999998,1.0,512.0,512.0
0.8914,0.9,2,Resnet-20,CIFAR-10,10,layer2.1.conv1,0.1111452728509903,0.0503789780755946,-0.0067564804387312,0.1234809011220932,1138.0,9216.0
