accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.3968,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.1427721202373504,-0.1662522084143468,-0.3802108421113722,0.0246327724307775,14529.0,589824.0
0.3968,0.95,1,CONV-6,tinyimagenet,9,linear.0,0.2156160473823547,-0.340666035427058,-0.9993308271988448,0.0128517150878906,13476.0,1048576.0
0.3968,0.95,1,CONV-6,tinyimagenet,10,linear.3,1.176990628242493,0.2265770347066825,0.0863246329931256,0.303009033203125,19858.0,65536.0
0.3968,0.95,1,CONV-6,tinyimagenet,11,linear.6,1.5681495428085328,0.2075087174461133,0.0474204950342913,0.3133398294448852,16043.0,51200.0
0.3904,0.95,2,CONV-6,tinyimagenet,0,convs1.0,3.2173867225646973,0.5084217974433511,0.4755578167150512,0.6550925970077515,1132.0,1728.0
0.3904,0.95,2,CONV-6,tinyimagenet,1,convs1.3,0.5656453737845788,0.1062099731175394,-0.0866427702006357,0.2045355886220932,7540.0,36864.0
0.3904,0.95,2,CONV-6,tinyimagenet,3,convs1.7,0.5589400172233582,0.0965851395908217,-0.1705647704472818,0.1724310964345932,12713.0,73728.0
0.3904,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.4540534483061896,-0.0125236375326433,-0.2354234337909999,0.1001790389418602,14772.0,147456.0
0.3904,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.2638445198535919,-0.0275267741036505,-0.2511776725974959,0.0585869699716568,17278.0,294912.0
0.3904,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.1455061078071594,-0.1670922099512783,-0.4906309596982221,0.0221015084534883,13036.0,589824.0
0.3904,0.95,2,CONV-6,tinyimagenet,9,linear.0,0.2344178259372711,-0.4827473654586851,-1.1946743402614408,0.0120410919189453,12626.0,1048576.0
0.3904,0.95,2,CONV-6,tinyimagenet,10,linear.3,1.1670900980631511,0.203441664821128,0.0881042712355396,0.30755615234375,20156.0,65536.0
0.3904,0.95,2,CONV-6,tinyimagenet,11,linear.6,1.4198382984508169,0.2186801175239965,0.0860655841463181,0.3171679675579071,16239.0,51200.0
0.2938,0.95,0,CONV-6,tinyimagenet,0,convs1.0,2.940788984298706,0.6081352220579134,0.5927977081997453,0.8067129850387573,1394.0,1728.0
0.2938,0.95,0,CONV-6,tinyimagenet,1,convs1.3,1.1475916189305924,0.314605943940858,0.1278308702161583,0.4742567241191864,17483.0,36864.0
0.2938,0.95,0,CONV-6,tinyimagenet,3,convs1.7,1.1113007773052563,0.2110773935974356,0.1301856165766321,0.3411458432674408,25152.0,73728.0
0.2938,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.7979189425706863,0.1028192969724907,0.0374071882036075,0.1815049946308136,26764.0,147456.0
0.2938,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.3737393418947856,-0.0001999101881578,-0.0651818416928921,0.0742831751704216,21907.0,294912.0
0.2938,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.0780235826969146,-0.2292289068797611,-0.3379447152620588,0.0175645612180233,10360.0,589824.0
0.2938,0.95,0,CONV-6,tinyimagenet,9,linear.0,,,-1.0128085042820314,0.0022287368774414,2337.0,1048576.0
0.2938,0.95,0,CONV-6,tinyimagenet,10,linear.3,,,-0.0141544459287351,0.0941162109375,6168.0,65536.0
0.2938,0.95,0,CONV-6,tinyimagenet,11,linear.6,0.5565788269042968,0.0219822350589155,-0.2542495574930054,0.0766796842217445,3926.0,51200.0
0.281,0.95,1,CONV-6,tinyimagenet,0,convs1.0,2.901355504989624,0.6283724863268912,0.5852566397212653,0.7997685074806213,1382.0,1728.0
0.281,0.95,1,CONV-6,tinyimagenet,1,convs1.3,0.9860250860452652,0.2849458101456367,0.1852958488635691,0.4457465410232544,16432.0,36864.0
0.281,0.95,1,CONV-6,tinyimagenet,3,convs1.7,1.047129755670374,0.2086643557773501,0.1283076912811988,0.3180338442325592,23448.0,73728.0
0.281,0.95,1,CONV-6,tinyimagenet,4,convs1.10,0.7451362799514424,0.0906113628139582,0.0014512125221693,0.1755235493183136,25882.0,147456.0
0.281,0.95,1,CONV-6,tinyimagenet,6,convs1.14,0.4773322264353434,0.0050811035998628,-0.1460868811971191,0.0783047154545784,23093.0,294912.0
0.281,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.1170625537633895,-0.1650696638524579,-0.3019896802129082,0.0194159615784883,11452.0,589824.0
0.281,0.95,1,CONV-6,tinyimagenet,9,linear.0,,,-1.0201380842726495,0.0028305053710937,2968.0,1048576.0
0.281,0.95,1,CONV-6,tinyimagenet,10,linear.3,,,-0.0301527412517427,0.1003570556640625,6577.0,65536.0
0.281,0.95,1,CONV-6,tinyimagenet,11,linear.6,0.66789824622018,0.0610744552848662,-0.1667483410293901,0.0831445306539535,4257.0,51200.0
0.3004,0.95,2,CONV-6,tinyimagenet,0,convs1.0,2.52710485458374,0.6006159662019634,0.5914377872830066,0.8194444179534912,1416.0,1728.0
0.3004,0.95,2,CONV-6,tinyimagenet,1,convs1.3,1.130207328235402,0.3088080974821407,0.190389376928684,0.4812554121017456,17741.0,36864.0
0.3004,0.95,2,CONV-6,tinyimagenet,3,convs1.7,1.0618073370145715,0.2100079092403322,0.1334009579296658,0.3260769248008728,24041.0,73728.0
0.3004,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.8298589912327853,0.1166141108807933,0.0356002033731952,0.1890529990196228,27877.0,147456.0
0.3004,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.4128159880638122,0.0008543986673313,-0.1152316604864473,0.0773078054189682,22799.0,294912.0
0.3004,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.0953997543879917,-0.161325946122211,-0.2903745054844622,0.0169135201722383,9976.0,589824.0
0.3004,0.95,2,CONV-6,tinyimagenet,9,linear.0,,,-0.9750128430063788,0.001927375793457,2021.0,1048576.0
0.3004,0.95,2,CONV-6,tinyimagenet,10,linear.3,,,0.0058850120507769,0.0860748291015625,5641.0,65536.0
0.3004,0.95,2,CONV-6,tinyimagenet,11,linear.6,0.7888745784759521,0.0415659262338896,-0.1897326337204944,0.0777148455381393,3979.0,51200.0
0.352,0.95,0,CONV-6,tinyimagenet,0,convs1.0,,,-0.1316814407017767,0.0543981492519378,94.0,1728.0
0.352,0.95,0,CONV-6,tinyimagenet,1,convs1.3,0.3135098814964294,-0.0564976290356893,-0.0400608711394322,0.0511338971555233,1885.0,36864.0
0.352,0.95,0,CONV-6,tinyimagenet,3,convs1.7,0.306940217812856,-0.0471506398654302,-0.0268374103681288,0.0504964180290699,3723.0,73728.0
0.352,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.2067106515169143,-0.034364661303091,-0.0200318031914374,0.0502048060297966,7403.0,147456.0
0.352,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.2213386164771186,-0.0225944570039331,-0.000377205284397,0.0505167655646801,14898.0,294912.0
0.352,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.4422914286454518,-0.0068011588897609,0.0124893885172241,0.0499098040163517,29438.0,589824.0
0.352,0.95,0,CONV-6,tinyimagenet,9,linear.0,0.512935608625412,-0.0004527264062422,0.0096066366340845,0.04986572265625,52288.0,1048576.0
0.352,0.95,0,CONV-6,tinyimagenet,10,linear.3,,,-0.0243985900016599,0.0486297607421875,3187.0,65536.0
0.352,0.95,0,CONV-6,tinyimagenet,11,linear.6,,,-0.0276895900856885,0.0501171872019767,2566.0,51200.0
0.344,0.95,1,CONV-6,tinyimagenet,0,convs1.0,,,-0.2139573518656735,0.053240742534399,92.0,1728.0
0.344,0.95,1,CONV-6,tinyimagenet,1,convs1.3,0.3514325022697449,-0.0525433461727272,-0.0267946174542795,0.0503743477165699,1857.0,36864.0
0.344,0.95,1,CONV-6,tinyimagenet,3,convs1.7,0.2583345373471578,-0.0331876467822628,-0.0274501776623324,0.0512966588139534,3782.0,73728.0
0.344,0.95,1,CONV-6,tinyimagenet,4,convs1.10,0.1550504863262176,-0.0205697498830298,-0.0196952162509109,0.0500081367790699,7374.0,147456.0
0.344,0.95,1,CONV-6,tinyimagenet,6,convs1.14,0.210769878493415,-0.0232188026986796,-0.0017881140930859,0.0495842844247818,14623.0,294912.0
0.344,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.441006859143575,-0.0116194144835033,0.0085917549803004,0.0502065010368824,29613.0,589824.0
0.344,0.95,1,CONV-6,tinyimagenet,9,linear.0,0.5170872807502747,-0.0056060136526743,0.0166208429126441,0.0498628616333007,52285.0,1048576.0
0.344,0.95,1,CONV-6,tinyimagenet,10,linear.3,,,-0.0266251083153303,0.05059814453125,3316.0,65536.0
0.344,0.95,1,CONV-6,tinyimagenet,11,linear.6,,,-0.0275854355089474,0.0498632825911045,2553.0,51200.0
0.3502,0.95,2,CONV-6,tinyimagenet,0,convs1.0,,,-0.2684948354278245,0.0439814813435077,76.0,1728.0
0.3502,0.95,2,CONV-6,tinyimagenet,1,convs1.3,0.4871578812599182,-0.0442513613352897,-0.0588608896481415,0.0503200963139534,1855.0,36864.0
0.3502,0.95,2,CONV-6,tinyimagenet,3,convs1.7,0.3800337314605713,-0.0417385465645574,-0.0222895166295194,0.0499945729970932,3686.0,73728.0
0.3502,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.1899074826921735,-0.0320973509164422,-0.0190394657330705,0.0492078997194767,7256.0,147456.0
0.3502,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.2614992707967758,-0.0189592404579039,-0.004688230392657,0.0503099225461483,14837.0,294912.0
0.3502,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.4288335343201955,-0.0081031229016766,0.0083050487121102,0.0500352643430233,29512.0,589824.0
0.3502,0.95,2,CONV-6,tinyimagenet,9,linear.0,0.5195666764463697,-0.005268831412074,0.0109687374261128,0.0501041412353515,52538.0,1048576.0
0.3502,0.95,2,CONV-6,tinyimagenet,10,linear.3,,,-0.0315151138536804,0.048828125,3200.0,65536.0
0.3502,0.95,2,CONV-6,tinyimagenet,11,linear.6,,,-0.0397236132836626,0.0492187514901161,2520.0,51200.0
0.3598,0.95,0,CONV-6,tinyimagenet,0,convs1.0,3.288594961166382,0.537483926007659,0.4922691048405571,0.7233796119689941,1250.0,1728.0
0.3598,0.95,0,CONV-6,tinyimagenet,1,convs1.3,0.2206060171127319,-0.0174006156873092,-0.0134704392005553,0.0628797709941864,2318.0,36864.0
0.3598,0.95,0,CONV-6,tinyimagenet,3,convs1.7,0.0862741470336914,-0.0479050898678192,-0.0292839910884315,0.0455457903444767,3358.0,73728.0
0.3598,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.1318947076797485,-0.1021033643882566,-0.0499426101026988,0.0292833112180233,4318.0,147456.0
0.3598,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.222861111164093,-0.077773789865005,-0.0499206627896494,0.0225491002202034,6650.0,294912.0
0.3598,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.1105536818504333,-0.1081716014225749,-0.0795841741595237,0.0147128636017441,8678.0,589824.0
0.3598,0.95,0,CONV-6,tinyimagenet,9,linear.0,0.6687500344382392,0.0187299307184366,0.0328510159057517,0.0706520080566406,74084.0,1048576.0
0.3598,0.95,0,CONV-6,tinyimagenet,10,linear.3,0.6674939393997192,0.0634722544764724,0.0815489518926813,0.1354217529296875,8875.0,65536.0
0.3598,0.95,0,CONV-6,tinyimagenet,11,linear.6,1.245802402496338,0.0756698521195941,0.0689853079719542,0.1482617259025573,7591.0,51200.0
0.3686,0.95,1,CONV-6,tinyimagenet,0,convs1.0,3.3062922954559326,0.4969721311426267,0.5087750760787385,0.7384259104728699,1276.0,1728.0
0.3686,0.95,1,CONV-6,tinyimagenet,1,convs1.3,0.4128897666931152,-0.0396029873267501,-0.0385780511792262,0.0618218332529068,2279.0,36864.0
0.3686,0.95,1,CONV-6,tinyimagenet,3,convs1.7,0.3295405805110931,-0.0429188530762699,-0.036566664535931,0.0452338308095932,3335.0,73728.0
0.3686,0.95,1,CONV-6,tinyimagenet,4,convs1.10,0.1773583173751831,-0.0629903273389034,-0.0437752166016629,0.0303683802485466,4478.0,147456.0
0.3686,0.95,1,CONV-6,tinyimagenet,6,convs1.14,0.1034587919712066,-0.0726779695396487,-0.0660300972815011,0.0223761666566133,6599.0,294912.0
0.3686,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.0969836115837097,-0.1026745113984637,-0.069380046327512,0.0149129228666424,8796.0,589824.0
0.3686,0.95,1,CONV-6,tinyimagenet,9,linear.0,0.7122862689635333,0.0173593356232944,0.0299555080523456,0.0706100463867187,74040.0,1048576.0
0.3686,0.95,1,CONV-6,tinyimagenet,10,linear.3,0.6663723587989807,0.0585454771157294,0.0484608922042885,0.1321563720703125,8661.0,65536.0
0.3686,0.95,1,CONV-6,tinyimagenet,11,linear.6,0.9741642475128174,0.0779965638759192,0.0834623311727504,0.151601567864418,7762.0,51200.0
0.3618,0.95,2,CONV-6,tinyimagenet,0,convs1.0,3.4666907787323,0.5912397381999808,0.514475147135097,0.7256944179534912,1254.0,1728.0
0.3618,0.95,2,CONV-6,tinyimagenet,1,convs1.3,0.3206292390823364,-0.0159552191455194,-0.0045995268957784,0.0615234375,2268.0,36864.0
0.3618,0.95,2,CONV-6,tinyimagenet,3,convs1.7,0.1216983000437418,-0.039613503097034,-0.0328674201439262,0.0448676198720932,3308.0,73728.0
0.3618,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.1415590286254882,-0.0669863517683179,-0.044769397113657,0.0306735560297966,4523.0,147456.0
0.3618,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.0962535738945007,-0.0814056955991223,-0.0383393816130445,0.02275594137609,6711.0,294912.0
0.3618,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.0881787061691284,-0.0930883965928453,-0.072790582078728,0.0148298479616642,8747.0,589824.0
0.3618,0.95,2,CONV-6,tinyimagenet,9,linear.0,0.642595089144177,0.021595566832285,0.0267307882706098,0.07073974609375,74176.0,1048576.0
0.3618,0.95,2,CONV-6,tinyimagenet,10,linear.3,0.7680448889732361,0.054044205239423,0.0722708853184707,0.13299560546875,8716.0,65536.0
0.3618,0.95,2,CONV-6,tinyimagenet,11,linear.6,0.9683466911315918,0.0836538029393441,0.0813714374827221,0.1546874940395355,7920.0,51200.0
0.3585,0.95,0,CONV-6,tinyimagenet,0,convs1.0,4.307380676269531,0.5330050779536768,0.4726357905441226,0.7141203880310059,1234.0,1728.0
0.3585,0.95,0,CONV-6,tinyimagenet,1,convs1.3,0.2139510631561279,-0.0168403232910712,-0.0106981983754284,0.0619303397834301,2283.0,36864.0
0.3585,0.95,0,CONV-6,tinyimagenet,3,convs1.7,0.14398721853892,-0.0605215350693907,-0.0325217004610037,0.0447184257209301,3297.0,73728.0
0.3585,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.253039687871933,-0.105936306761614,-0.0523139603737262,0.0287204310297966,4235.0,147456.0
0.3585,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.1527696251869201,-0.0816928642557428,-0.0478259895954024,0.0221794974058866,6541.0,294912.0
0.3585,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.0579515397548675,-0.1071925474172248,-0.0834745136367368,0.0144771998748183,8539.0,589824.0
0.3585,0.95,0,CONV-6,tinyimagenet,9,linear.0,0.675123228746302,0.0239214319904852,0.0317366027849717,0.0695104598999023,72887.0,1048576.0
0.3585,0.95,0,CONV-6,tinyimagenet,10,linear.3,,,0.0715135103806292,0.1333770751953125,8741.0,65536.0
0.3585,0.95,0,CONV-6,tinyimagenet,11,linear.6,0.914802074432373,0.0775077574942663,0.0717804262119256,0.1461523473262787,7483.0,51200.0
0.3595,0.95,1,CONV-6,tinyimagenet,0,convs1.0,3.474202871322632,0.4693287453139062,0.4897841976006931,0.7262731194496155,1255.0,1728.0
0.3595,0.95,1,CONV-6,tinyimagenet,1,convs1.3,0.3199382305145263,-0.0331533169213746,-0.0462989133225199,0.0607638880610466,2240.0,36864.0
0.3595,0.95,1,CONV-6,tinyimagenet,3,convs1.7,0.3681502342224121,-0.0418101365437947,-0.0371612785163206,0.0445556640625,3285.0,73728.0
0.3595,0.95,1,CONV-6,tinyimagenet,4,convs1.10,0.1892009496688843,-0.0624864068705066,-0.0438173150075509,0.0298733189702034,4405.0,147456.0
0.3595,0.95,1,CONV-6,tinyimagenet,6,convs1.14,0.0769819498062133,-0.0978131458301139,-0.069413816455267,0.0219794381409883,6482.0,294912.0
0.3595,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.0575038492679595,-0.1047707796495401,-0.0730360918110468,0.0146518284454941,8642.0,589824.0
0.3595,0.95,1,CONV-6,tinyimagenet,9,linear.0,0.6693407297134399,0.0164724314345728,0.0287714627779036,0.0694150924682617,72787.0,1048576.0
0.3595,0.95,1,CONV-6,tinyimagenet,10,linear.3,0.6783039569854736,0.0440514178519222,0.048146373668677,0.12994384765625,8516.0,65536.0
0.3595,0.95,1,CONV-6,tinyimagenet,11,linear.6,1.0521708726882937,0.0690611555619633,0.081534031400913,0.1493945270776748,7649.0,51200.0
0.355,0.95,2,CONV-6,tinyimagenet,0,convs1.0,2.706003189086914,0.5538911897434935,0.4851634882115622,0.7100694179534912,1227.0,1728.0
0.355,0.95,2,CONV-6,tinyimagenet,1,convs1.3,0.303525972366333,-0.0122651775020271,-0.0041224314048836,0.0604654960334301,2229.0,36864.0
0.355,0.95,2,CONV-6,tinyimagenet,3,convs1.7,0.1583776473999023,-0.0474147106827154,-0.0390202657144055,0.0439995676279068,3244.0,73728.0
0.355,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.1589733123779297,-0.0824984288543687,-0.0409626289493899,0.0301784947514534,4450.0,147456.0
0.355,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.1592385172843933,-0.0896867011295948,-0.0381546471820346,0.0223490390926599,6591.0,294912.0
0.355,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.096220064163208,-0.0939693031328487,-0.0745491947880576,0.0145755345001816,8597.0,589824.0
0.355,0.95,2,CONV-6,tinyimagenet,9,linear.0,0.6557616723908318,0.0192215728328566,0.0261943409915751,0.0695838928222656,72964.0,1048576.0
0.355,0.95,2,CONV-6,tinyimagenet,10,linear.3,0.7638401985168457,0.0580707288296317,0.0721648724685061,0.1307830810546875,8571.0,65536.0
0.355,0.95,2,CONV-6,tinyimagenet,11,linear.6,0.9420013427734376,0.0935178350927716,0.0849491954783677,0.152382805943489,7802.0,51200.0
0.4672,0.95,0,CONV-6,tinyimagenet,0,convs1.0,2.4301435947418213,1.0,0.9999999999999996,0.6875,1188.0,1728.0
0.4672,0.95,0,CONV-6,tinyimagenet,1,convs1.3,0.3543068545334267,0.5182913643475302,0.2543005654317674,0.4163953959941864,15350.0,36864.0
0.4672,0.95,0,CONV-6,tinyimagenet,3,convs1.7,0.2352683774449608,0.1528510636661947,0.024560257666703,0.2200385183095932,16223.0,73728.0
0.4672,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.1764931708574295,0.0488430330106222,-0.0798097900605502,0.1050754114985466,15494.0,147456.0
0.4672,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.1280476550261179,-0.0151058888938511,-0.208160396070571,0.0514628104865551,15177.0,294912.0
0.4672,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.0738838868481772,-0.0720723941958661,-0.405250278589172,0.0240122471004724,14163.0,589824.0
0.4672,0.95,0,CONV-6,tinyimagenet,9,linear.0,,,-0.2056865907855355,0.0136547088623046,14318.0,1048576.0
0.4672,0.95,0,CONV-6,tinyimagenet,10,linear.3,,,-0.0855125195134473,0.2167510986328125,14205.0,65536.0
0.4672,0.95,0,CONV-6,tinyimagenet,11,linear.6,,,-0.403391370762783,0.1707617193460464,8743.0,51200.0
0.4696,0.95,1,CONV-6,tinyimagenet,0,convs1.0,2.5171329975128174,1.0,1.0,0.734375,1269.0,1728.0
0.4696,0.95,1,CONV-6,tinyimagenet,1,convs1.3,0.3426801194162929,0.500296069740021,0.2415572449245319,0.4015570878982544,14803.0,36864.0
0.4696,0.95,1,CONV-6,tinyimagenet,3,convs1.7,0.2320819171992215,0.1524727828011768,0.0134979674114871,0.2196180522441864,16192.0,73728.0
0.4696,0.95,1,CONV-6,tinyimagenet,4,convs1.10,0.1742452862470046,0.0494343840396518,-0.0947772114407597,0.1051567941904068,15506.0,147456.0
0.4696,0.95,1,CONV-6,tinyimagenet,6,convs1.14,0.132366782054305,-0.0026055556345836,-0.186910574472485,0.051361083984375,15147.0,294912.0
0.4696,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.0948416015931538,-0.0963888705755447,-0.4858174588020374,0.0243275966495275,14349.0,589824.0
0.4696,0.95,1,CONV-6,tinyimagenet,9,linear.0,,,-0.2616458153647101,0.0138540267944335,14527.0,1048576.0
0.4696,0.95,1,CONV-6,tinyimagenet,10,linear.3,,,-0.0362897134492296,0.219390869140625,14378.0,65536.0
0.4696,0.95,1,CONV-6,tinyimagenet,11,linear.6,,,-0.3414061249103987,0.1707421839237213,8742.0,51200.0
0.468,0.95,2,CONV-6,tinyimagenet,0,convs1.0,2.6859130859375,0.9999999999999994,1.0,0.75,1296.0,1728.0
0.468,0.95,2,CONV-6,tinyimagenet,1,convs1.3,0.4026453329457177,0.5175142570705594,0.269321133763745,0.4134928286075592,15243.0,36864.0
0.468,0.95,2,CONV-6,tinyimagenet,3,convs1.7,0.2388515436649322,0.1640495699520886,0.0310063054113189,0.220458984375,16254.0,73728.0
0.468,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.1564890159802003,0.0457529927135225,-0.0752065302323704,0.1050347238779068,15488.0,147456.0
0.468,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.1564687398763803,-0.0181434939589886,-0.2527555365128163,0.0510898157954216,15067.0,294912.0
0.468,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.0717013339201609,-0.0885718963109509,-0.3875363323757529,0.0241478811949491,14243.0,589824.0
0.468,0.95,2,CONV-6,tinyimagenet,9,linear.0,0.0364992171525955,-0.2075163811670924,-0.3488686827274613,0.0136165618896484,14278.0,1048576.0
0.468,0.95,2,CONV-6,tinyimagenet,10,linear.3,,,-0.0570547074001745,0.2176971435546875,14267.0,65536.0
0.468,0.95,2,CONV-6,tinyimagenet,11,linear.6,,,-0.3687487648735044,0.1705273389816284,8731.0,51200.0
0.4438,0.95,0,CONV-6,tinyimagenet,0,convs1.0,1.4237418969472249,0.8440582953726192,0.7329599181247096,0.6950231194496155,1201.0,1728.0
0.4438,0.95,0,CONV-6,tinyimagenet,1,convs1.3,0.2201030254364013,0.1296310163004844,-0.1208726215508388,0.0603569895029068,2225.0,36864.0
0.4438,0.95,0,CONV-6,tinyimagenet,3,convs1.7,0.1215495653450489,-0.0331350033075854,-0.2748398175428033,0.0437147356569767,3223.0,73728.0
0.4438,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.0755582377314567,-0.0822888715164357,-0.2829178147597516,0.0297715924680233,4390.0,147456.0
0.4438,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.0821824297308921,-0.0562657410943478,-0.3423757573840865,0.02171834371984,6405.0,294912.0
0.4438,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.0424705573490687,-0.1432039801457555,-0.3781967759241822,0.0149671770632267,8828.0,589824.0
0.4438,0.95,0,CONV-6,tinyimagenet,9,linear.0,0.1627518056103816,0.0476519867304204,-0.2236750107510858,0.0693235397338867,72691.0,1048576.0
0.4438,0.95,0,CONV-6,tinyimagenet,10,linear.3,,,-0.1717968145575545,0.1298065185546875,8507.0,65536.0
0.4438,0.95,0,CONV-6,tinyimagenet,11,linear.6,,,-0.5921344319719275,0.1511718779802322,7740.0,51200.0
0.4383,0.95,1,CONV-6,tinyimagenet,0,convs1.0,1.5466992060343423,0.8841474543871543,0.7798316768218339,0.7025462985038757,1214.0,1728.0
0.4383,0.95,1,CONV-6,tinyimagenet,1,convs1.3,0.1822954416275024,0.1127974261360884,-0.1434988306605749,0.060302734375,2223.0,36864.0
0.4383,0.95,1,CONV-6,tinyimagenet,3,convs1.7,0.135151345282793,-0.0388979366371761,-0.2718577578999234,0.0451253242790699,3327.0,73728.0
0.4383,0.95,1,CONV-6,tinyimagenet,4,convs1.10,0.0550533149923597,-0.0574850302724668,-0.2602507767040318,0.029561361297965,4359.0,147456.0
0.4383,0.95,1,CONV-6,tinyimagenet,6,convs1.14,0.0760479718446731,-0.1113523371191772,-0.3198488348604135,0.0217319056391716,6409.0,294912.0
0.4383,0.95,1,CONV-6,tinyimagenet,7,convs1.17,0.0599115838607152,-0.1411810548563957,-0.4071258296481883,0.0146094430238008,8617.0,589824.0
0.4383,0.95,1,CONV-6,tinyimagenet,9,linear.0,0.162528828382492,0.0511641212174887,-0.2048176985965111,0.0693798065185546,72750.0,1048576.0
0.4383,0.95,1,CONV-6,tinyimagenet,10,linear.3,,,-0.2370881641585749,0.132476806640625,8682.0,65536.0
0.4383,0.95,1,CONV-6,tinyimagenet,11,linear.6,,,-0.5836753721637712,0.1478320360183715,7569.0,51200.0
0.4346,0.95,2,CONV-6,tinyimagenet,0,convs1.0,1.087930142879486,0.7570377102897182,0.694757207919511,0.7065972089767456,1221.0,1728.0
0.4346,0.95,2,CONV-6,tinyimagenet,1,convs1.3,0.1446233630180358,0.0314454957134611,-0.1063781089072139,0.0587022565305233,2164.0,36864.0
0.4346,0.95,2,CONV-6,tinyimagenet,3,convs1.7,0.1597558770860944,-0.0318417052003076,-0.2508555639378554,0.0458848737180233,3383.0,73728.0
0.4346,0.95,2,CONV-6,tinyimagenet,4,convs1.10,0.0678640864789486,-0.0789196246847238,-0.1967415830301398,0.0295952688902616,4364.0,147456.0
0.4346,0.95,2,CONV-6,tinyimagenet,6,convs1.14,0.0731189648310343,-0.0602630739148349,-0.320324185702584,0.02227783203125,6570.0,294912.0
0.4346,0.95,2,CONV-6,tinyimagenet,7,convs1.17,0.0358792146046956,-0.1300284721600149,-0.3786784524986045,0.0147230364382267,8684.0,589824.0
0.4346,0.95,2,CONV-6,tinyimagenet,9,linear.0,0.1669990911203272,0.0631975305627328,-0.2222448837053443,0.0691642761230468,72524.0,1048576.0
0.4346,0.95,2,CONV-6,tinyimagenet,10,linear.3,,,-0.1801691847340426,0.1291046142578125,8461.0,65536.0
0.4346,0.95,2,CONV-6,tinyimagenet,11,linear.6,,,-0.5869593281732094,0.1486328095197677,7610.0,51200.0
0.4301,0.95,0,CONV-6,tinyimagenet,0,convs1.0,2.6291794776916504,1.0,1.0,0.71875,1242.0,1728.0
0.4301,0.95,0,CONV-6,tinyimagenet,1,convs1.3,0.0905378103256225,-0.0491215670390738,-0.2156802326174922,0.0557183176279068,2054.0,36864.0
0.4301,0.95,0,CONV-6,tinyimagenet,3,convs1.7,0.0394715170065561,-0.0960292047186419,-0.1347216695203026,0.0432264544069767,3187.0,73728.0
0.4301,0.95,0,CONV-6,tinyimagenet,4,convs1.10,0.0588467955589294,-0.1207830269732697,-0.1506521008781128,0.0289442278444767,4268.0,147456.0
0.4301,0.95,0,CONV-6,tinyimagenet,6,convs1.14,0.0645001113414764,-0.1271699441180718,-0.1740592836505884,0.0211893711239099,6249.0,294912.0
0.4301,0.95,0,CONV-6,tinyimagenet,7,convs1.17,0.0354637265205383,-0.1483739771003011,-0.164068754197733,0.0152096217498183,8971.0,589824.0
0.4301,0.95,0,CONV-6,tinyimagenet,9,linear.0,0.2629274816616722,0.013884530249979,0.0240783145422697,0.0706901550292968,74124.0,1048576.0
